entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,entry_profile,entry_choppy_regime,symbol
165,189,24,12.4,185.96,signal,2021-11-25,0.5170940170940167,0.09157212317666133,43.0946291560103,1.056783390145646,2.0,2.0,0.027319368331143346,0.03333333333333333,4,2021-10-19,TEG,0.375,moderate,False,False,False,5.38,-6.16,2.22,balanced,False,TEG
40,50,10,0.15,174.4,signal,2021-03-26,0.8321554770318021,0.0356740518212542,-5.83879839221494,1.0846824408468243,1.0,3.0,-0.029552784466656296,0.65,2,2021-03-12,THG,0.375,strong,False,False,False,3.18,-1.3,7.15,balanced,False,THG
52,63,11,-1.86,4.89,trailing_stop,2021-04-14,0.8265895953757222,0.02105263157894742,5.5069801199832185,1.1254826254826256,2.0,3.0,-0.03306015144196798,0.15,4,2021-03-30,THG,0.95,strong,False,False,False,4.4,-0.52,4.79,balanced,False,THG
70,79,9,-1.15,6.53,signal,2021-05-11,0.5061728395061716,0.04301075268817215,5.321353895599941,0.7183165949306551,2.0,2.0,-0.0014796124097265096,0.016666666666666666,4,2021-04-26,THG,0.95,strong,False,False,False,2.84,-2.11,0.65,balanced,False,THG
81,91,10,-1.12,5.42,signal,2021-05-27,0.4764705882352936,0.03218806509945753,9.07876380317331,1.2002032520325203,2.0,2.0,0.017289875434134426,0.016666666666666666,5,2021-05-13,THG,0.95,strong,False,False,False,0.0,-2.12,0.04,balanced,False,THG
111,121,10,-1.37,167.79,signal,2021-07-12,0.6946107784431139,0.03570178508925445,-2.253086419753103,0.7398354876615746,0.0,1.0,-0.021437665374626953,0.9833333333333333,2,2021-06-28,THG,0.375,strong,False,False,False,-1.11,-2.06,3.21,balanced,False,THG
164,174,10,-9.2,150.76,signal,2021-09-28,0.9363636363636368,0.009268454154253479,39.161220043572946,1.973063973063973,4.0,3.0,-0.045479503188423684,0.8333333333333334,3,2021-09-14,THG,0.4,strong,False,False,False,10.94,0.0,10.15,balanced,False,THG
182,204,22,18.66,18.08,signal,2021-11-19,0.7738095238095233,0.03194351042367192,11.128506196999332,1.1677718832891246,1.0,2.0,0.0242818281285105,0.7166666666666667,4,2021-10-08,THG,0.95,strong,False,False,False,6.44,-2.07,3.43,balanced,False,THG
2,18,16,-10.34,248.77,signal_hard_cap,2021-01-28,0.8231292517006799,0.049808429118774075,14.720227010729793,1.6106117250609138,2.0,3.0,0.0932974274633391,1.0,4,2021-01-06,TIG,0.3,weak,False,False,False,0.0,0.0,0.0,balanced,False,TIG
33,51,18,7.3,314.88,signal,2021-03-23,0.6546391752577321,0.12226277372262771,11.355932203389841,1.3913180014390214,1.0,1.0,-0.023352786283216798,0.65,4,2021-02-25,TIG,0.25,moderate,False,False,False,3.79,-4.7,9.27,balanced,False,TIG
56,103,47,54.21,188.48,signal,2021-06-10,0.8785046728971964,0.020667726550079476,4.66666666666665,0.8283928817491725,3.0,3.0,-0.07488837463358769,0.06666666666666667,3,2021-03-30,TIG,0.425,strong,False,False,False,6.97,0.0,4.59,balanced,False,TIG
150,245,95,87.96,,end,2021-12-31,0.8753541076487253,0.040145985401459805,-3.5366931918656235,1.1804583273371423,1.0,3.0,-0.0787952479507675,0.9666666666666667,3,2021-08-16,TIG,0.425,strong,False,False,False,2.05,-1.35,13.95,balanced,False,TIG
11,20,9,-11.52,219.75,signal_hard_cap,2021-02-01,0.728270042194093,0.09317129629629625,-18.64625095965198,0.8810615140910816,1.0,3.0,-0.11063117076815704,0.75,3,2021-01-19,TIP,0.31875,moderate,False,False,False,2.77,-7.74,2.49,balanced,False,TIP
45,52,7,-11.98,148.02,signal_hard_cap,2021-03-24,0.7404674046740469,0.05903749300503636,16.423571112095722,1.854152320616995,4.0,3.0,0.044945187031342676,0.25,5,2021-03-15,TIP,0.4,strong,False,False,False,9.13,-1.27,8.08,balanced,False,TIP
117,126,9,-8.0,100.39,signal,2021-07-09,0.7777777777777782,0.03106009453072242,-20.046264168401585,0.7589843311768445,0.0,0.0,-0.038009091157150635,0.5333333333333333,1,2021-06-28,TIP,0.5,strong,False,False,False,-1.95,-2.6,2.7,balanced,False,TIP
145,176,31,9.25,255.47,signal,2021-09-21,0.3793103448275861,0.10542756735650134,26.65245202558625,1.4389078498293515,2.0,2.0,-0.025594922402227677,0.38333333333333336,5,2021-08-05,TIP,0.3,weak,False,True,False,3.77,-6.02,1.7,balanced,False,TIP
204,222,18,-1.83,108.09,signal,2021-11-24,0.955823293172691,0.010045662100456569,-2.278221375723419,1.5441684153523318,4.0,3.0,-0.04200943003369206,0.8833333333333333,2,2021-10-29,TIP,0.5,strong,False,False,False,6.41,0.0,13.32,balanced,False,TIP
239,248,9,-7.9,151.93,signal,2021-12-30,1.0,0.0,7.09590254706535,1.3723264293500732,4.0,2.0,-0.04091961202117052,0.11666666666666667,3,2021-12-17,TIP,0.4,strong,False,False,False,10.77,0.0,8.15,balanced,False,TIP
2,7,5,-10.69,299.69,signal_hard_cap,2021-05-20,0.6226415094339622,0.15267175572519084,-10.31746031746033,1.5833808567104686,1.0,2.0,-0.20267688494070832,0.7666666666666667,4,2021-05-13,TIS,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,TIS
63,85,22,6.12,315.76,signal,2021-11-04,0.6774193548387096,0.1360544217687075,-6.038361354487343,1.207598341149516,1.0,2.0,0.18473884326573536,0.7666666666666667,4,2021-10-05,TIS,0.25,strong,False,False,False,12.21,-2.65,33.51,balanced,False,TIS
44,74,30,-0.67,166.88,signal,2021-04-27,1.0,0.0,4.824648305924313,1.5639909329687331,5.0,3.0,0.005527306153322198,0.25,3,2021-03-12,TLD,0.4,strong,False,False,False,9.8,0.0,11.78,balanced,False,TLD
112,122,10,-7.88,165.34,signal,2021-07-06,0.576470588235294,0.06304728546409813,7.958801498127322,1.2867545890801704,2.0,2.0,0.02525751080248602,0.23333333333333334,5,2021-06-22,TLD,0.375,moderate,False,False,False,4.01,-3.06,3.61,balanced,False,TLD
156,182,26,7.89,234.56,signal,2021-09-30,0.5582822085889572,0.12903225806451607,-18.243838028168923,2.284068017871009,2.0,3.0,0.07498569256253179,0.8833333333333333,4,2021-08-23,TLD,0.31875,moderate,False,False,False,5.88,-5.9,7.99,balanced,False,TLD
193,242,49,94.05,,end,2021-12-31,0.49006622516556253,0.12050078247261353,24.20091324200915,0.8916843430619675,1.0,2.0,-0.04196554978464675,0.2833333333333333,4,2021-10-15,TLD,0.375,moderate,False,False,False,3.9,-5.33,3.57,balanced,False,TLD
94,106,12,-1.83,169.37,signal,2021-06-16,0.6484149855907783,0.05191489361702123,6.398803562605991,1.2865352112676056,2.0,2.0,-0.017492338978895967,1.0,5,2021-05-31,TLG,0.375,moderate,False,False,False,0.77,-3.61,3.41,balanced,False,TLG
120,129,9,-3.66,39.62,signal,2021-07-19,0.5655737704918034,0.044038221852928904,6.850282485875731,0.905108295872497,0.0,2.0,-0.018689979140915663,0.3,4,2021-07-06,TLG,0.7124999999999999,strong,False,False,False,1.35,-1.63,1.28,balanced,False,TLG
134,166,32,14.76,113.64,signal,2021-09-15,0.683453237410072,0.03628865979381439,9.770894975433634,0.6795070474503727,1.0,4.0,-0.01758908043471305,0.38333333333333336,4,2021-07-26,TLG,0.5,moderate,False,True,False,4.57,0.0,2.7,balanced,False,TLG
182,197,15,-4.04,148.88,signal,2021-10-28,0.9459459459459459,0.005528680027643405,22.75596237119632,1.0249787595581987,3.0,3.0,-0.01348755498345107,0.18333333333333332,2,2021-10-07,TLG,0.4,strong,False,True,False,7.38,0.0,5.63,balanced,False,TLG
203,226,23,4.52,55.56,signal,2021-12-08,0.6470588235294114,0.027767888928444326,29.546872133553485,1.637886865609638,4.0,3.0,0.006774035689987426,0.016666666666666666,5,2021-11-05,TLG,0.7124999999999999,strong,False,False,False,2.97,-1.61,0.63,balanced,False,TLG
23,66,43,149.18,342.06,signal,2021-05-31,0.5714285714285712,0.11803278688524602,13.108038914490507,0.8674424793748337,2.0,4.0,-0.09705322359489356,0.3333333333333333,4,2021-02-22,TLH,0.26775,moderate,False,False,True,11.11,-6.3,2.52,balanced,False,TLH
120,178,58,42.89,147.27,signal,2021-11-05,0.7935222672064779,0.037199124726477004,7.243034638554192,1.2487214828539366,1.0,1.0,-0.01700976243986725,0.5833333333333334,3,2021-08-13,TLH,0.5,moderate,False,False,False,0.29,-1.22,6.38,balanced,False,TLH
193,199,6,-10.99,160.24,signal_hard_cap,2021-12-06,0.5095693779904304,0.1104525862068966,21.8920603265611,0.8534373029069434,2.0,3.0,-0.02457020272749169,0.6833333333333333,4,2021-11-26,TLH,0.4,moderate,False,False,True,11.2,-6.64,0.06,balanced,False,TLH
40,89,49,69.04,203.1,peak_protect_dist,2021-09-23,1.0,0.0,11.216156491996678,2.298224276331793,4.0,4.0,-0.21389558523561927,0.4666666666666667,3,2021-03-08,TMT,0.4,strong,False,False,False,17.22,0.0,19.78,balanced,False,TMT
105,133,28,42.92,270.91,signal,2021-11-24,0.726775956284153,0.04370629370629371,19.067982456140307,0.7325836132612823,2.0,3.0,-0.10943529978209189,0.13333333333333333,4,2021-10-15,TMT,0.31875,strong,False,False,False,4.67,-0.35,5.48,balanced,False,TMT
15,19,4,-16.31,210.2,signal_hard_cap,2021-01-29,0.7961165048543688,0.04846153846153852,-1.0762800417972898,1.4281535484451644,2.0,3.0,-0.054605667106888384,1.0,3,2021-01-25,TNA,0.31875,strong,False,False,False,5.43,0.0,12.48,balanced,False,TNA
39,54,15,-1.14,239.63,signal,2021-03-26,0.6549707602339173,0.055977229601518186,12.231607258880963,1.0124466048018854,0.0,1.0,0.0024697693440290346,0.48333333333333334,3,2021-03-05,TNA,0.3,weak,False,False,False,1.15,-1.95,1.66,balanced,False,TNA
65,77,12,-0.36,178.88,signal,2021-04-29,0.7591240875912407,0.030000000000000006,5.4653679653679745,0.9891742394310549,1.0,2.0,-0.02572749085800534,0.13333333333333333,3,2021-04-12,TNA,0.375,moderate,False,False,False,1.95,-1.52,1.59,balanced,False,TNA
152,192,40,8.64,168.57,signal,2021-10-19,1.0,0.0,16.564051638530316,2.438811139183013,3.0,2.0,-0.09719132007772349,1.0,3,2021-08-20,TNA,0.4,strong,False,False,False,15.8,0.0,15.44,balanced,False,TNA
205,214,9,1.59,15.96,trailing_stop,2021-11-19,0.47468354430379744,0.06302201974183752,24.49670925280683,1.2421842083087553,2.0,1.0,-0.014434055889660827,0.016666666666666666,4,2021-11-05,TNA,0.95,strong,False,False,False,2.65,-3.66,1.99,balanced,False,TNA
216,225,9,-6.52,138.47,signal,2021-12-06,0.5579399141630904,0.07463768115942024,-2.8116531165311685,0.9654893404902435,0.0,2.0,0.02974807471015664,0.5666666666666667,3,2021-11-23,TNA,0.425,strong,True,False,False,-0.58,-5.35,2.67,balanced,False,TNA
239,243,4,19.86,,end,2021-12-31,0.8717948717948717,0.01773049645390071,31.62715517241375,1.4799961062980629,3.0,2.0,-0.039620126777234185,0.16666666666666666,3,2021-12-24,TNA,0.9,strong,False,True,False,6.02,0.0,5.48,balanced,False,TNA
4,22,18,15.83,266.85,signal,2021-02-03,0.8820224719101128,0.022925764192139635,3.9461883408071827,1.1818800376312644,0.0,2.0,0.06677239253408676,0.5,4,2021-01-08,TNG,0.31875,moderate,False,False,False,0.0,-0.54,1.08,balanced,False,TNG
35,54,19,-6.61,277.85,signal,2021-03-26,0.6907993966817497,0.15401953418482336,35.71835662602834,1.0504472657827526,0.0,2.0,-0.06851747415808548,0.5833333333333334,4,2021-03-01,TNG,0.26775,strong,False,False,False,10.55,-3.27,13.3,balanced,False,TNG
63,72,9,-15.26,195.21,signal_hard_cap,2021-04-22,0.8256227758007118,0.035610465116279084,14.969330898534416,1.1934529660146764,1.0,2.0,0.09717982063085395,0.06666666666666667,4,2021-04-08,TNG,0.34,strong,False,False,False,7.33,-0.36,5.25,balanced,False,TNG
103,120,17,5.95,232.07,signal,2021-07-01,0.517799352750809,0.12314049586776861,12.378167641325533,1.6466558735961896,1.0,2.0,0.03890134531290773,0.8833333333333333,5,2021-06-08,TNG,0.31875,moderate,False,False,False,3.77,-7.21,5.5,balanced,False,TNG
151,166,15,17.6,175.56,peak_protect_dist,2021-09-07,1.0,0.0,1.0689297745529984,1.3826556152430982,3.0,2.0,0.022943951655379408,0.6333333333333333,3,2021-08-13,TNG,0.4,strong,False,False,False,12.36,0.0,15.73,balanced,False,TNG
173,179,6,-14.54,133.69,signal_hard_cap,2021-09-24,0.8945945945945944,0.021393307734503597,7.312949133436668,0.7916904446190832,2.0,3.0,0.0431001674859917,0.15,3,2021-09-16,TNG,0.425,strong,False,False,False,5.44,0.0,8.21,balanced,False,TNG
187,221,34,-3.54,203.59,signal,2021-11-23,1.0,0.0,18.788057874352283,1.1073934025759615,2.0,3.0,-0.04817765541648453,0.3333333333333333,3,2021-10-06,TNG,0.34,strong,False,False,False,17.85,0.0,11.17,balanced,False,TNG
240,249,9,-4.91,,end,2021-12-31,0.8160377358490563,0.03790087463556857,3.942490413655044,1.4561030999994877,2.0,3.0,-0.07106685361571403,0.7,4,2021-12-20,TNG,0.31875,moderate,False,False,False,5.81,0.0,9.12,balanced,False,TNG
2,17,15,-12.82,305.44,signal_hard_cap,2021-01-27,0.8403361344537815,0.048717948717948704,19.13419913419912,2.1517144286588565,3.0,4.0,0.8764268455200546,1.0,4,2021-01-06,TNI,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,TNI
38,74,36,29.38,338.75,peak_protect_dist,2021-04-26,0.7111111111111114,0.07344632768361575,6.390704429920149,1.2576845817015188,2.0,4.0,0.0891558743632469,0.4166666666666667,5,2021-03-04,TNI,0.25,weak,False,False,False,5.99,-2.48,7.66,balanced,False,TNI
153,184,31,12.04,195.92,signal,2021-10-01,0.8382352941176466,0.03081232492997208,1.6949152542372588,1.5759709994821336,3.0,4.0,1.0500549205368481,0.7166666666666667,4,2021-08-17,TNI,0.375,moderate,False,False,False,1.42,-1.38,5.64,balanced,False,TNI
197,215,18,92.5,,end,2021-12-31,0.8571428571428567,0.03750000000000013,30.729359496482793,1.4235552722968667,2.0,3.0,0.4030114444979441,0.6333333333333333,4,2021-10-20,TNI,0.4,strong,False,False,False,12.15,0.0,13.01,balanced,False,TNI
2,43,41,298.4,331.6,signal,2021-06-10,0.6250000000000004,0.06417112299465234,8.152958152958178,1.125693011129655,1.0,4.0,-0.015482458401254812,0.4666666666666667,5,2021-01-06,TNT,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,TNT
51,73,22,16.75,158.91,signal,2021-08-19,0.7122302158273385,0.051948051948051875,13.089065560548448,0.9366523413517888,2.0,3.0,0.015418318221760761,0.18333333333333332,4,2021-06-22,TNT,0.425,strong,False,False,False,6.94,-2.53,3.04,balanced,False,TNT
84,101,17,-0.42,201.42,signal,2021-09-30,0.5283018867924529,0.13157894736842105,10.977029813753475,0.6123798697943578,2.0,3.0,-0.056103487043382576,0.6666666666666666,4,2021-09-07,TNT,0.34,strong,False,False,True,9.7,-8.21,4.63,balanced,False,TNT
111,158,47,83.58,92.68,signal,2021-12-22,0.6585365853658541,0.06965174129353226,17.312748223974985,0.6979261328956827,2.0,3.0,-0.0666627919162131,0.11666666666666667,4,2021-10-14,TNT,0.95,strong,False,True,False,4.8,-0.99,4.59,balanced,False,TNT
159,165,6,-3.55,,end,2021-12-31,0.6105263157894734,0.09390862944162444,1.0386473429951621,0.8347113314758909,2.0,2.0,-0.01838042183386976,0.2833333333333333,4,2021-12-23,TNT,0.26775,strong,False,False,False,5.35,-2.23,4.88,balanced,False,TNT
42,102,60,228.91,311.21,signal,2021-06-14,0.8875000000000002,0.023872679045092802,-0.9794655898272993,1.6360883480626691,2.0,3.0,1.0798764913919605,0.4,3,2021-03-12,TSC,0.425,strong,False,False,False,4.72,0.0,10.49,balanced,False,TSC
148,164,16,-4.84,225.09,signal,2021-09-13,0.8490566037735848,0.0386847195357834,5.79996149403155,1.0296647082867134,1.0,2.0,-0.09637739303239923,0.26666666666666666,3,2021-08-18,TSC,0.31875,moderate,False,False,False,5.08,0.0,10.96,balanced,False,TSC
199,218,19,29.17,,end,2021-12-03,0.7806267806267804,0.06492411467116369,-3.15485168426342,2.24798093867709,2.0,2.0,0.06211419231508508,1.0,3,2021-11-04,TSC,0.34,strong,False,False,False,18.84,0.0,19.52,balanced,False,TSC
11,17,6,-6.5,301.27,fast_exit_loss,2021-01-27,0.7153284671532846,0.11521418020679472,-14.344453789365502,1.2270226634291843,1.0,2.0,-0.03027238069028973,0.7833333333333333,4,2021-01-19,TTB,0.25,moderate,False,False,False,2.58,-6.88,4.09,balanced,False,TTB
39,54,15,-10.52,194.0,signal,2021-03-26,0.9280000000000002,0.02459016393442619,-11.182276226378256,1.5201116086135724,3.0,3.0,-0.10358918910128617,0.7,3,2021-03-05,TTB,0.34,strong,False,False,False,13.84,-2.4,11.8,balanced,False,TTB
59,74,15,-7.76,162.81,signal,2021-04-26,0.79,0.02961918194640338,31.626409017713392,0.8461217648586334,3.0,4.0,0.016308804575440497,0.016666666666666666,3,2021-04-02,TTB,0.4,strong,False,False,False,8.24,-2.74,1.99,balanced,False,TTB
110,112,2,-11.83,187.4,signal_hard_cap,2021-07-19,0.6133333333333333,0.09666666666666668,22.29308737673548,1.5348243793713012,2.0,2.0,0.031609348723628125,0.6333333333333333,5,2021-07-15,TTB,0.34,weak,False,False,True,5.08,-6.25,-0.82,balanced,False,TTB
118,158,40,35.93,309.82,signal,2021-10-01,0.20155038759689906,0.19581749049429664,12.92824822236588,0.7363166152437147,0.0,2.0,0.09570351372360361,0.7833333333333333,4,2021-07-27,TTB,0.26775,weak,False,False,True,-0.57,-15.71,-6.22,balanced,False,TTB
167,201,34,26.74,250.48,signal,2021-12-01,0.49315068493150677,0.14068441064638787,10.211787320221056,0.9106388077911891,1.0,2.0,-0.052339498413991214,0.2,4,2021-10-14,TTB,0.31875,strong,False,False,False,6.48,-6.52,3.44,balanced,False,TTB
202,223,21,6.07,,end,2021-12-31,0.6571428571428564,0.056074766355140325,8.32394366197186,0.6720563954516464,2.0,3.0,0.008559243448909952,0.06666666666666667,4,2021-12-02,TTB,0.26775,strong,False,False,False,4.9,-2.73,5.04,balanced,False,TTB
2,17,15,-15.33,314.04,signal_hard_cap,2021-01-27,0.7395833333333334,0.040783034257748776,3.5935921489392513,1.2569886809430535,1.0,2.0,0.018270901393081213,0.48333333333333334,5,2021-01-06,TTF,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,TTF
46,71,25,15.72,240.53,peak_protect_dist,2021-04-20,0.8688524590163939,0.03773584905660367,-2.392777842701861,1.2542361148090952,2.0,3.0,-0.039684462585573704,0.7166666666666667,3,2021-03-16,TTF,0.31875,strong,False,False,False,1.76,-0.93,13.6,balanced,False,TTF
94,115,21,-4.68,223.34,signal,2021-08-23,0.6730769230769231,0.07234042553191486,-1.5458937198067915,1.1443631243457577,1.0,3.0,-0.018915802602210624,0.5,4,2021-06-23,TTF,0.31875,moderate,False,False,False,-0.98,-4.34,4.58,balanced,False,TTF
123,138,15,-6.37,151.65,signal,2021-09-27,0.7706422018348623,0.033200531208499334,18.60703812316715,1.0445409344665317,1.0,3.0,0.009620709664050056,0.4,3,2021-09-06,TTF,0.4,strong,False,False,False,10.25,-0.13,4.06,balanced,False,TTF
147,165,18,18.97,178.23,peak_protect_dist,2021-11-03,0.605633802816901,0.07378129117259559,11.390778692840719,0.9271839974416656,1.0,3.0,0.06263473355628002,0.4166666666666667,4,2021-10-08,TTF,0.4,strong,False,False,False,7.05,-2.69,4.75,balanced,False,TTF
166,207,41,49.34,,end,2021-12-31,0.6074074074074072,0.11725663716814166,-17.88894535651945,1.1655649157330439,0.0,2.0,0.04652818967484573,0.85,4,2021-11-04,TTF,0.425,strong,False,False,False,-1.31,-8.22,3.82,balanced,False,TTF
3,19,16,-4.35,317.86,signal,2021-01-29,0.8749999999999999,0.04347826086956526,2.7272727272727195,1.194630005407023,1.0,2.0,-0.03164870168432794,0.9166666666666666,4,2021-01-07,TTH,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,TTH
43,74,31,32.0,342.77,signal,2021-04-27,0.6250000000000001,0.11999999999999993,-2.7272727272727337,1.6138985384367999,2.0,0.0,-0.03531175713282722,0.8166666666666667,3,2021-03-12,TTH,0.26775,strong,False,False,False,-3.85,-7.41,8.46,balanced,False,TTH
153,188,35,30.56,358.43,signal,2021-10-11,0.7272727272727274,0.08333333333333329,6.951871657754033,2.3185007883376705,2.0,1.0,-0.03420733250964386,1.0,4,2021-08-19,TTH,0.25,strong,False,False,False,9.09,-7.69,12.5,balanced,False,TTH
195,231,36,25.81,339.83,peak_protect_dist,2021-12-14,0.8181818181818183,0.06451612903225798,22.57142857142859,1.8013654656623599,3.0,3.0,-0.029539826661697077,0.75,4,2021-10-25,TTH,0.25,strong,False,False,False,26.53,0.0,23.14,balanced,False,TTH
234,244,10,-1.23,,end,2021-12-31,0.6774193548387096,0.1234567901234568,0.22222222222222143,0.6597807489371228,2.0,2.0,0.00635605070618625,0.2833333333333333,4,2021-12-17,TTH,0.26775,strong,False,False,False,6.58,-7.95,6.58,balanced,False,TTH
32,52,20,16.79,235.94,peak_protect_dist,2021-03-24,0.7482014388489205,0.053435114503816876,36.33164414414412,0.8220845019874519,0.0,2.0,-0.04424888124255188,0.55,4,2021-02-24,TTN,0.31875,moderate,False,False,False,4.63,-5.07,4.13,balanced,False,TTN
53,70,17,2.19,174.34,signal,2021-04-19,0.7484662576687116,0.05276705276705279,-26.193203512791143,1.0536958191049677,0.0,0.0,0.0007238049608714568,0.3333333333333333,2,2021-03-25,TTN,0.375,strong,False,False,False,-1.52,-3.6,2.85,balanced,False,TTN
93,121,28,-0.83,238.62,signal,2021-07-02,0.5918367346938773,0.055172413793103496,19.117647058823508,1.176282838643043,1.0,2.0,-0.039282434254494965,0.3333333333333333,5,2021-05-25,TTN,0.3,weak,False,True,False,5.07,-3.07,2.73,balanced,False,TTN
146,178,32,28.12,189.68,signal,2021-10-07,1.0,0.0,9.489456159822439,0.9431142892368388,3.0,4.0,-0.05983004475381358,0.9,2,2021-08-06,TTN,0.375,strong,False,False,False,4.87,0.0,6.54,balanced,False,TTN
193,234,41,89.83,,end,2021-12-31,0.6134969325153371,0.06281156530408782,30.830629461388654,1.2520421320647162,3.0,1.0,0.016156495887217473,0.03333333333333333,4,2021-10-28,TTN,0.95,strong,False,True,False,6.59,-1.28,5.05,balanced,False,TTN
