entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,entry_profile,entry_choppy_regime,symbol
238,249,11,-0.62,,end,2024-12-31,0.4090909090909097,0.06093749999999995,-19.66457023060795,1.1886696382205844,0.0,1.0,0.10649910761182027,0.31666666666666665,3,2024-12-16,BCG,0.375,moderate,False,False,False,-1.84,-2.74,0.61,balanced,False,BCG
17,36,19,2.93,174.0,signal,2024-02-28,0.6498800959232613,0.024480214621059707,25.52184295547132,1.1565955621258346,3.0,3.0,0.02114720336080339,0.05,5,2024-01-25,BCM,0.375,moderate,False,False,False,2.14,-0.65,1.61,balanced,False,BCM
39,51,12,-0.6,11.24,signal,2024-03-20,0.660516605166052,0.029058749210360016,19.491963441537948,1.1636288149564302,1.0,2.0,0.03352917959966006,0.016666666666666666,5,2024-03-04,BCM,0.95,strong,False,False,False,3.31,-0.91,1.84,balanced,False,BCM
83,112,29,8.1,161.64,signal,2024-06-19,0.6179680940386227,0.0810185185185186,24.651397854402617,1.080837452049978,2.0,3.0,-0.015387930119359364,0.8166666666666667,4,2024-05-09,BCM,0.4,weak,False,False,True,7.4,-6.45,4.01,balanced,False,BCM
113,161,48,9.68,114.5,signal,2024-08-27,0.7500000000000003,0.020332418912376925,-0.31880494339542054,0.8433161573830097,1.0,2.0,0.048541723117543636,0.016666666666666666,2,2024-06-20,BCM,0.5,strong,False,False,False,-0.63,-0.93,1.84,balanced,False,BCM
180,189,9,-5.24,99.45,signal,2024-10-08,1.0,0.0,-3.6628919860627533,0.7909260602516792,4.0,3.0,0.003206353344840429,0.06666666666666667,1,2024-09-25,BCM,0.5,strong,False,False,False,1.55,0.0,1.56,balanced,False,BCM
235,247,12,4.18,,end,2024-12-27,0.6719298245614028,0.02839356210142734,28.626502052680365,0.9212284978608003,1.0,2.0,-0.006532168290606025,0.45,4,2024-12-11,BCM,0.7124999999999999,strong,False,False,False,2.76,-2.33,0.64,balanced,False,BCM
7,43,36,9.89,206.61,signal,2024-03-08,0.8207705192629815,0.028157894736842114,6.085075702956033,1.514092915102733,2.0,3.0,-0.08853622183731394,1.0,4,2024-01-11,BID,0.34500000000000003,moderate,False,False,False,6.5,-1.91,2.95,bank,False,BID
53,62,9,-5.91,12.23,signal,2024-04-04,0.6482758620689647,0.04604966139954868,9.31284588537951,1.2609976238571807,3.0,3.0,-0.0442337028690582,0.11666666666666667,5,2024-03-22,BID,0.874,strong,False,False,False,3.84,-0.36,2.61,bank,False,BID
68,77,9,-7.86,8.65,signal,2024-04-26,0.5143884892086328,0.06186984417965176,15.059422750424439,1.064026802073254,2.0,3.0,-0.018641575327233977,0.2,4,2024-04-12,BID,0.874,strong,False,False,False,6.36,-1.49,2.18,bank,False,BID
134,148,14,-3.57,190.33,signal,2024-08-08,0.6719022687609081,0.048217491664529245,14.19929869002798,1.4014863553055306,2.0,3.0,0.009735435197295958,0.95,5,2024-07-19,BID,0.34500000000000003,moderate,False,False,False,2.36,-1.64,3.12,bank,False,BID
156,171,15,-1.62,23.77,signal,2024-09-12,0.9883381924198253,0.000995767986059227,5.191353320570244,1.1402436184541347,2.0,3.0,-0.031887413312544854,0.31666666666666665,3,2024-08-20,BID,0.8280000000000001,strong,False,False,False,5.35,0.0,4.79,bank,False,BID
180,199,19,-2.52,21.4,signal,2024-10-22,0.8070866141732275,0.011989234157083485,17.77147339675713,1.232589313013368,3.0,2.0,-0.019130708617254036,0.016666666666666666,3,2024-09-25,BID,0.8280000000000001,strong,False,False,False,1.95,0.0,2.21,bank,False,BID
235,249,14,-2.49,,end,2024-12-31,0.742616033755275,0.016014702021527945,14.46033785660152,1.1268537746084106,2.0,3.0,0.000688483577795042,0.5166666666666667,4,2024-12-11,BID,0.25,weak,False,False,False,3.22,-0.31,1.68,bank,False,BID
4,42,38,2.12,173.86,signal,2024-03-11,0.7000000000000003,0.0159151193633952,27.0833333333335,1.394173585734081,3.0,2.0,-0.0037304328164780194,0.016666666666666666,4,2024-01-08,BSR,0.375,moderate,False,False,False,0.0,-0.53,0.21,balanced,False,BSR
58,67,9,-4.05,101.19,fast_exit_loss,2024-04-15,0.8125000000000001,0.015189873417721496,13.333333333333343,0.972313478644254,2.0,1.0,-0.01663236686241011,0.35,1,2024-04-02,BSR,0.5,strong,False,True,False,1.54,-0.5,2.01,balanced,False,BSR
86,102,16,16.88,104.45,peak_protect_dist,2024-06-14,0.7083333333333333,0.035805626598465465,22.22222222222225,0.8775410509260602,0.0,2.0,-0.039289169735667595,0.6166666666666667,4,2024-05-16,BSR,0.5,moderate,False,False,False,2.09,0.0,4.46,balanced,False,BSR
103,112,9,-6.85,140.69,signal,2024-06-28,0.7872340425531916,0.04282655246252674,-34.00000000000003,0.7944910079065085,0.0,1.0,-0.0018127050069907348,0.6,1,2024-06-17,BSR,0.425,strong,False,False,False,-0.43,-1.68,5.39,balanced,False,BSR
120,129,9,-9.73,42.95,signal,2024-07-23,0.7018867924528299,0.05567300916138132,1.4742032934486389,0.9549751020549353,2.0,4.0,-0.006941828740002751,0.5666666666666667,4,2024-07-10,BSR,0.7124999999999999,strong,False,False,False,6.77,-3.73,2.05,balanced,False,BSR
144,161,17,-0.42,170.39,signal,2024-09-09,0.8333333333333336,0.025477707006369386,23.333333333333357,1.14369317461539,2.0,4.0,-0.035527084095413906,0.15,4,2024-08-13,BSR,0.375,moderate,False,False,False,5.84,0.0,4.99,balanced,False,BSR
172,179,7,-0.42,8.67,trailing_stop,2024-10-03,0.7155963302752288,0.021483021483021517,20.238095238095205,0.955129916436793,1.0,2.0,-0.016716418457113115,0.025,4,2024-09-24,BSR,0.95,strong,False,False,False,1.26,-1.23,1.69,balanced,False,BSR
180,190,10,-3.47,49.88,signal,2024-10-18,0.4551724137931032,0.05474705474705481,-9.542972927337175,1.1360713752472353,1.0,1.0,0.0074010636775727195,0.15,3,2024-10-04,BSR,0.675,strong,True,False,False,-2.1,-3.28,0.81,balanced,False,BSR
238,238,0,0.0,,end,2024-12-31,0.9475982532751087,0.00849858356940517,-10.815184232167013,0.8826022184164136,1.0,2.0,-0.03403958455538031,0.48333333333333334,1,2024-12-31,BSR,0.5,strong,False,False,False,2.24,0.0,6.24,balanced,False,BSR
4,21,17,1.25,171.9,signal,2024-01-31,0.5120772946859914,0.026336375488917808,28.73421366572058,0.9917450261283635,1.0,3.0,-0.006308684703419679,0.35,4,2024-01-08,BVH,0.375,moderate,False,False,False,0.0,-0.26,0.25,balanced,False,BVH
24,50,26,2.31,57.51,signal,2024-03-19,0.5217391304347829,0.027947154471544753,-13.069275838987252,0.7342017380794894,1.0,3.0,0.0012942858006144814,0.38333333333333336,3,2024-02-05,BVH,0.675,strong,False,False,False,-0.35,-2.26,0.12,balanced,False,BVH
93,111,18,1.8,156.19,signal,2024-06-18,1.0,0.0,11.347707790140078,2.278871803164535,3.0,2.0,-0.049379465385914416,0.8333333333333334,3,2024-05-23,BVH,0.4,strong,False,True,False,9.3,0.0,9.28,balanced,False,BVH
121,134,13,-3.9,10.91,trailing_stop,2024-07-19,0.8604166666666664,0.014680105170902754,26.04656530394388,1.2063153821823027,4.0,4.0,-0.008559500426903656,0.3,3,2024-07-02,BVH,0.9,strong,False,False,False,6.26,0.0,4.11,balanced,False,BVH
194,205,11,-1.72,100.82,signal,2024-10-30,0.5706214689265539,0.01813842482100234,3.7708655997245586,1.2944511711387772,4.0,3.0,-0.000361744980984317,0.11666666666666667,4,2024-10-15,BVH,0.5,moderate,False,False,False,1.75,-0.9,0.9,balanced,False,BVH
212,248,36,14.92,31.96,signal,2024-12-31,0.9826086956521742,0.0009240009240009043,24.05963049009869,1.422644205345564,3.0,2.0,-0.01772746615680034,0.43333333333333335,3,2024-11-08,BVH,0.9,strong,False,True,False,3.56,0.0,3.38,balanced,False,BVH
2,15,13,10.45,237.35,peak_protect_dist,2024-01-31,0.7489711934156381,0.03109072375127418,26.23048179950993,1.4601376026463169,2.0,2.0,-0.039620611891153346,0.4666666666666667,5,2024-01-04,CTG,0.3,weak,False,False,False,0.0,0.0,0.0,balanced,False,CTG
18,39,21,1.76,107.61,signal,2024-03-12,1.0,0.0,-7.315726869164251,1.0227287172711503,2.0,3.0,-0.029138278433692072,0.5166666666666667,1,2024-02-05,CTG,0.5,strong,False,True,False,4.97,0.0,8.03,balanced,False,CTG
51,61,10,-5.75,39.84,signal,2024-04-11,0.7396825396825395,0.03344208809135401,11.8676357783283,0.8685963263585487,3.0,3.0,0.01039547827508689,0.25,4,2024-03-28,CTG,0.7124999999999999,strong,False,False,False,2.42,-1.92,2.12,balanced,False,CTG
121,134,13,-0.9,304.3,signal,2024-07-29,0.4690265486725655,0.054005400540054135,19.879741470650586,0.7151681396434543,1.0,3.0,-0.026352778848910255,0.5,4,2024-07-10,CTG,0.25,weak,False,False,False,0.14,-4.43,0.47,balanced,False,CTG
162,191,29,1.59,172.73,signal,2024-10-21,0.8624161073825503,0.017104714226115984,-15.958796255795676,0.9201165302946303,2.0,2.0,0.030512415834149455,0.8333333333333334,1,2024-09-10,CTG,0.375,strong,False,False,False,-0.29,-1.56,3.33,balanced,False,CTG
233,241,8,4.43,,end,2024-12-31,0.7152777777777772,0.01651228352799034,-10.24156958920905,0.8536552559255353,3.0,1.0,-0.010098341575164822,0.13333333333333333,1,2024-12-19,CTG,0.5,strong,False,False,False,-0.28,-0.68,0.86,balanced,False,CTG
19,51,32,6.84,113.01,signal,2024-03-20,0.593607305936073,0.030881332408049984,12.691864075947166,1.0376103966143226,0.0,1.0,-0.02351740043021299,0.31666666666666665,3,2024-01-29,DCM,0.5,moderate,False,True,False,3.04,-1.37,1.49,balanced,False,DCM
57,66,9,-6.03,11.01,signal,2024-04-10,0.6486486486486486,0.032642812303829226,-6.211650772529033,0.6348939066944956,1.0,3.0,0.004897996223894267,0.3,3,2024-03-28,DCM,0.9,strong,False,False,False,2.28,-2.21,1.83,balanced,False,DCM
89,110,21,1.35,156.12,signal,2024-06-17,0.9542203147353362,0.009572240502542635,20.59314954051797,1.5801860398254053,4.0,3.0,-0.08245398648221033,1.0,3,2024-05-17,DCM,0.4,strong,False,False,False,7.94,0.0,13.23,balanced,False,DCM
112,119,7,-3.49,5.53,trailing_stop,2024-06-28,0.6747311827956985,0.03434572807266537,7.306542609499758,0.9731093615008573,2.0,3.0,0.006366341270321416,0.05,4,2024-06-19,DCM,0.95,strong,False,False,False,-0.37,-0.37,2.16,balanced,False,DCM
121,135,14,-2.83,58.02,signal,2024-07-22,0.516666666666668,0.04144041154615592,-3.371977697105322,0.7286228655853724,1.0,2.0,0.0027031592768997255,0.1,3,2024-07-02,DCM,0.675,strong,True,False,False,2.19,-1.05,0.99,balanced,False,DCM
157,187,30,0.54,171.36,signal,2024-10-04,0.7163461538461542,0.03331451157538113,5.8739268560190965,1.2168574310702482,2.0,4.0,-0.01488135649444114,0.4,5,2024-08-21,DCM,0.375,moderate,False,False,False,2.76,-1.17,2.55,balanced,False,DCM
30,46,16,18.21,216.71,peak_protect_dist,2024-03-18,0.7821305841924397,0.033987348557950055,17.531914893617056,1.6519885793964906,2.0,3.0,0.007153373456400394,0.9666666666666667,4,2024-02-23,DGC,0.34500000000000003,moderate,False,False,False,4.72,-1.68,7.28,momentum,False,DGC
76,99,23,3.36,59.81,signal,2024-06-05,0.5852510460251044,0.07144787818722415,24.24963232140655,1.0759897949950816,2.0,4.0,-0.02712830801761111,0.4666666666666667,4,2024-05-03,DGC,0.6555,strong,False,False,False,8.18,-2.94,2.08,momentum,False,DGC
108,116,8,-5.76,22.19,signal,2024-06-28,0.8659003831417621,0.011546391752577366,22.768282039882124,1.190812563705616,3.0,2.0,-0.004488428565257399,0.26666666666666666,3,2024-06-18,DGC,0.8280000000000001,strong,False,True,False,6.56,0.0,4.43,momentum,False,DGC
124,132,8,-9.88,60.88,signal,2024-07-22,0.4643678160919532,0.05924230867022637,-11.361546451350605,0.7173764171327611,0.0,2.0,-0.00819753139728899,0.3333333333333333,3,2024-07-10,DGC,0.6210000000000001,strong,False,False,False,1.37,-4.02,0.84,momentum,False,DGC
181,194,13,-1.72,14.62,signal,2024-10-18,0.6152716593245222,0.024216655883168542,18.043235770058594,1.0450724387125514,1.0,2.0,0.00584183555168372,0.03333333333333333,4,2024-10-01,DGC,0.874,strong,False,False,False,0.43,0.0,1.47,momentum,False,DGC
238,246,8,0.51,,end,2024-12-31,0.8515962036238137,0.015475976246175985,-11.207310358458855,0.8657919538964871,3.0,3.0,0.0063129597047319325,0.95,1,2024-12-19,DGC,0.46,strong,False,False,False,-0.34,-0.43,3.56,momentum,False,DGC
5,33,28,-4.56,168.66,signal,2024-02-23,0.7653061224489802,0.029126213592232914,19.316216276927932,1.4681947571124223,3.0,3.0,0.035292824317539384,0.15,4,2024-01-09,DIG,0.375,moderate,False,False,False,5.38,-1.25,2.05,balanced,False,DIG
39,69,30,11.19,24.78,trailing_stop,2024-04-15,0.75206611570248,0.02469135802469127,12.226152441807407,1.2414440125440689,2.0,4.0,0.0060790108911097235,0.43333333333333335,4,2024-03-04,DIG,0.95,strong,False,False,False,6.25,0.0,2.9,balanced,False,DIG
154,165,11,-1.66,156.19,signal,2024-09-04,0.6270627062706275,0.0550414028251339,1.192153429252322,1.587453895684048,2.0,2.0,-0.0031274555980055404,0.7,5,2024-08-16,DIG,0.4,weak,False,False,True,2.55,-3.07,1.45,balanced,False,DIG
235,244,9,-7.68,166.69,signal,2024-12-24,0.7105263157894735,0.024471635150166923,-0.44873153840710955,1.2678044370350356,3.0,3.0,-0.01894777607018392,0.21666666666666667,4,2024-12-11,DIG,0.375,moderate,False,False,False,2.92,-0.99,1.51,balanced,False,DIG
30,51,21,1.15,172.86,signal,2024-03-20,0.7705882352941172,0.02140504939626787,20.376644081307298,1.603650277302776,2.0,3.0,-0.006567886671447653,0.8833333333333333,4,2024-02-20,DPM,0.375,moderate,False,False,False,4.35,-0.6,4.19,balanced,False,DPM
57,66,9,-4.31,11.81,signal,2024-04-10,0.6519337016574596,0.033140452393477064,2.561132561132581,0.708510623639389,0.0,1.0,0.0014430604605783657,0.5333333333333333,3,2024-03-28,DPM,0.9,strong,False,False,False,2.15,-1.5,1.92,balanced,False,DPM
85,111,26,11.99,183.22,signal,2024-06-18,0.5394736842105271,0.05996573386636191,14.085561029966058,1.0779196896247547,0.0,1.0,-0.03807772916284169,0.7833333333333333,3,2024-05-13,DPM,0.375,moderate,False,False,False,0.46,-3.74,1.6,balanced,False,DPM
112,121,9,-3.54,10.07,signal,2024-07-02,0.562264150943396,0.05861546235472462,-1.3113578827096788,1.0280444532934725,0.0,2.0,0.026018882216988354,0.31666666666666665,3,2024-06-19,DPM,0.9,strong,False,False,False,-2.85,-3.23,0.45,balanced,False,DPM
124,132,8,-6.01,8.99,signal,2024-07-17,0.48430493273542674,0.058553971486761634,18.526686598975836,0.645465290484134,2.0,3.0,0.013162544546676015,0.1,4,2024-07-05,DPM,0.95,strong,False,False,False,3.75,-3.96,0.5,balanced,False,DPM
158,170,12,-1.98,41.4,signal,2024-09-11,0.8121019108280255,0.029949238578680197,10.180652963582496,1.8032996886576456,2.0,3.0,-0.05041101674100108,0.9166666666666666,4,2024-08-22,DPM,0.7124999999999999,strong,False,False,False,4.34,-1.65,4.9,balanced,False,DPM
176,189,13,-2.23,41.83,signal,2024-10-08,0.5648148148148133,0.023857868020304693,20.35774360206652,1.0993485081057697,1.0,2.0,0.0008811397396636389,0.016666666666666666,4,2024-09-19,DPM,0.7124999999999999,strong,False,False,False,1.13,-1.65,0.84,balanced,False,DPM
231,240,9,-2.89,11.68,signal,2024-12-18,0.9059405940594053,0.009457441513190706,7.670196045992185,1.320854192982336,3.0,2.0,-0.02208134250608697,1.0,3,2024-12-05,DPM,0.9,strong,False,False,False,3.13,-0.1,4.36,balanced,False,DPM
6,19,13,-5.07,101.18,signal,2024-01-31,0.7692307692307686,0.02808370044052872,11.89516129032269,1.4860121609519916,1.0,2.0,0.04397528576109151,0.8166666666666667,4,2024-01-12,EIB,0.5,moderate,False,False,False,5.03,-0.77,3.56,balanced,False,EIB
93,107,14,-1.62,106.2,signal,2024-06-14,0.9274193548387097,0.005205320994794671,3.4727435642845137,1.5887694586097536,2.0,1.0,0.01387903193270884,0.5833333333333334,2,2024-05-27,EIB,0.5,strong,False,False,False,1.65,0.0,4.66,balanced,False,EIB
120,131,11,-2.32,5.05,signal,2024-07-18,0.617647058823528,0.03682719546742222,19.344726463747676,0.8153364419382123,3.0,3.0,0.01655176378936562,0.2833333333333333,4,2024-07-03,EIB,0.95,strong,False,True,False,5.18,-3.08,2.04,balanced,False,EIB
176,186,10,6.1,9.34,trailing_stop,2024-10-14,0.5340909090909084,0.02383720930232559,28.702051739518012,0.7855449371596622,1.0,2.0,0.007722985527265157,0.016666666666666666,4,2024-09-23,EIB,0.95,strong,False,False,False,1.96,-0.75,0.91,balanced,False,EIB
187,200,13,7.97,66.52,trailing_stop,2024-11-01,0.44642857142857134,0.08516483516483521,-20.722643052740125,1.5324452174965595,1.0,1.0,-0.027035203706305896,0.85,3,2024-10-15,EIB,0.675,strong,True,False,False,-3.45,-5.21,2.31,balanced,False,EIB
230,242,12,-2.03,,end,2024-12-31,0.8490566037735843,0.02030456852791889,15.016738402678158,1.5412214005968572,3.0,3.0,-0.021226695172810638,0.2833333333333333,4,2024-12-13,EIB,0.375,moderate,False,False,False,5.91,-0.25,5.91,balanced,False,EIB
25,63,38,9.21,206.69,signal,2024-04-05,0.9184441656210783,0.008531303320645828,26.2697984243611,1.743351439375707,4.0,4.0,-0.03797090518662384,0.85,3,2024-02-06,FPT,0.34,strong,False,False,False,8.91,0.0,7.45,defensive,False,FPT
75,132,57,27.17,226.32,peak_protect_dist,2024-07-17,1.0,0.0,16.725409323834533,1.6846014202613926,2.0,2.0,-0.019891399222447884,0.38333333333333336,3,2024-04-24,FPT,0.34,strong,False,False,False,6.29,0.0,5.2,defensive,False,FPT
165,200,35,0.9,220.59,signal,2024-10-23,0.87421875,0.014284446810398364,-15.634149937859391,0.8081426026177394,2.0,2.0,0.018701569897791967,0.43333333333333335,1,2024-09-04,FPT,0.31875,strong,False,False,False,1.14,-1.33,2.28,defensive,False,FPT
213,222,9,-3.18,135.14,signal,2024-11-22,0.8327868852459022,0.008703071672354915,38.78001902949573,1.0810853182027342,3.0,4.0,0.0007216226773678024,0.13333333333333333,2,2024-11-11,FPT,0.425,strong,False,True,False,4.14,0.0,2.28,defensive,False,FPT
227,247,20,5.17,,end,2024-12-31,0.9500580720092916,0.006950618281742499,14.09729626288307,1.508273935725455,4.0,4.0,-0.009654128437007081,1.0,3,2024-12-03,FPT,0.34,strong,False,False,False,9.04,0.0,7.59,defensive,False,FPT
24,53,29,23.01,174.87,signal,2024-03-27,0.9834710743801649,0.003347280334728111,20.470164721282885,1.0375865569290368,3.0,4.0,-0.15613590915173314,1.0,2,2024-02-05,FRT,0.4,strong,False,False,False,10.14,0.0,14.1,balanced,False,FRT
54,63,9,-10.77,99.58,signal,2024-04-10,0.7787234042553187,0.03314212874442329,0.3946305861559267,0.8918033151638264,1.0,1.0,-0.03449694439744232,0.4,2,2024-03-28,FRT,0.5,strong,False,False,False,4.6,-0.7,5.07,balanced,False,FRT
72,123,51,14.57,161.66,signal,2024-07-15,0.7111111111111109,0.043046357615894065,11.127201112140874,1.0691463248772664,1.0,2.0,-0.058348886347921174,0.4166666666666667,4,2024-04-24,FRT,0.4,strong,False,False,False,7.09,-3.76,3.15,balanced,False,FRT
151,165,14,-4.79,149.05,signal,2024-09-13,0.9615384615384617,0.0058510638297872035,18.001623596265752,1.4923561388416453,4.0,4.0,-0.08802298752252338,1.0,3,2024-08-22,FRT,0.4,strong,False,False,False,9.11,0.0,8.8,balanced,False,FRT
234,242,8,0.76,,end,2024-12-31,0.7539267015706812,0.025515743756786037,-16.088888888888576,0.7990423062109999,2.0,3.0,-0.010154656209703482,0.7666666666666667,2,2024-12-19,FRT,0.5,strong,False,False,False,0.93,-0.97,2.3,balanced,False,FRT
30,66,36,0.76,53.22,signal,2024-04-10,0.7614213197969547,0.013961087182533756,12.955428710225782,1.415095038332971,3.0,3.0,-0.004899436984095545,0.7833333333333333,3,2024-02-20,GAS,0.675,strong,False,False,False,3.84,-0.88,3.29,balanced,False,GAS
90,112,22,2.89,174.97,signal,2024-06-19,0.6522842639593895,0.021044546850998536,12.199608586353264,1.1343944727030262,1.0,2.0,0.011727925129393375,0.09166666666666666,5,2024-05-20,GAS,0.375,moderate,False,False,False,1.06,-1.81,1.12,balanced,False,GAS
147,167,20,2.58,171.19,signal,2024-09-12,0.7429048414023384,0.022059876808480046,19.434564927558547,1.5277007218892789,3.0,3.0,-0.010124167612569415,0.7833333333333333,5,2024-08-13,GAS,0.375,moderate,False,False,False,5.44,-1.22,3.75,balanced,False,GAS
37,50,13,1.12,45.76,signal,2024-03-19,0.611702127659574,0.03557504873294349,0.6330024456912682,1.301513964092283,2.0,3.0,-0.01248915923657104,0.31666666666666665,5,2024-02-29,GEX,0.7124999999999999,strong,False,False,False,0.0,-1.11,1.9,balanced,False,GEX
51,65,14,2.57,109.5,signal,2024-04-09,0.751131221719458,0.02565298507462673,4.197747550095073,1.049646939423295,0.0,1.0,0.001726706201278766,0.5,2,2024-03-20,GEX,0.5,strong,False,False,False,2.0,-0.83,3.01,balanced,False,GEX
86,113,27,-0.44,307.25,signal,2024-06-24,0.6814814814814809,0.06345302508607982,28.362803526572435,0.7834796820431678,1.0,3.0,-0.03980857508178007,0.7166666666666667,4,2024-05-14,GEX,0.25,weak,False,False,False,0.89,-4.96,4.28,balanced,False,GEX
218,228,10,6.67,156.85,signal,2024-12-05,0.26285714285714235,0.15495495495495507,8.553548957589342,1.485255496228203,1.0,1.0,0.068173471664559,1.0,4,2024-11-21,GEX,0.4,weak,False,False,True,-0.6,-13.01,-6.76,balanced,False,GEX
2,12,10,-3.2,300.46,signal,2024-01-18,0.6858736059479547,0.029365768896611726,8.649331888768458,1.317210431031162,1.0,2.0,-0.03696076383202575,0.4166666666666667,5,2024-01-04,GMD,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,GMD
36,53,17,2.77,17.2,signal,2024-03-25,0.9667590027700829,0.00393442622950823,22.53434355030049,1.5655567561231916,2.0,2.0,-0.059600041587344346,1.0,3,2024-02-29,GMD,0.9,strong,False,False,False,6.59,0.0,7.43,balanced,False,GMD
60,68,8,-2.74,12.62,trailing_stop,2024-04-15,0.6753623188405804,0.03466419065304851,-0.5479452054794365,0.7253969251241291,2.0,3.0,-0.012394084172336287,0.18333333333333332,3,2024-04-03,GMD,0.9,strong,False,False,False,0.64,-0.12,1.76,balanced,False,GMD
70,95,25,3.34,11.48,signal,2024-05-28,0.5828677839851032,0.03466419065304851,-1.6941007303136288,1.5673116965268394,3.0,2.0,0.020912954384649615,0.15,4,2024-04-17,GMD,0.95,strong,True,False,False,1.91,-1.46,1.59,balanced,False,GMD
100,110,10,-1.08,8.1,signal,2024-06-18,0.625974025974026,0.021229544449358657,11.972858910304268,1.097124433874533,1.0,2.0,0.015606438498729183,0.016666666666666666,4,2024-06-04,GMD,0.95,strong,False,False,False,1.57,-1.17,0.91,balanced,False,GMD
180,190,10,-2.18,166.27,signal,2024-10-11,0.4797979797979784,0.031834337814866366,25.03175162793444,0.6854159750595338,2.0,2.0,-0.013432808417635365,0.16666666666666666,4,2024-09-27,GMD,0.375,moderate,False,False,False,0.39,-2.47,0.26,balanced,False,GMD
229,240,11,-1.5,13.26,signal,2024-12-20,0.7203389830508476,0.025833724753405334,0.5363766193762771,0.8804321758095606,1.0,1.0,-0.013498784330632587,0.25,3,2024-12-05,GMD,0.9,strong,False,False,False,2.0,-0.92,1.74,balanced,False,GMD
242,247,5,-0.75,,end,2024-12-31,0.4728682170542626,0.032085561497326304,-0.7834854884861926,0.7526499580285406,0.0,2.0,0.00769984317209638,0.31666666666666665,3,2024-12-24,GMD,0.9,strong,False,False,False,0.3,-2.53,0.3,balanced,False,GMD
2,51,49,13.13,317.52,signal,2024-03-20,0.8440366972477059,0.028380634390651173,16.507784513051178,1.2784736670344845,2.0,3.0,0.0003196060020448088,0.6166666666666667,4,2024-01-04,HCM,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,HCM
53,66,13,-0.34,10.37,signal,2024-04-10,0.7342995169082123,0.026442307692307727,0.6616257088846922,0.8475362084030019,2.0,4.0,-0.009301660000016112,0.016666666666666666,4,2024-03-22,HCM,0.95,strong,False,False,False,1.07,-1.56,1.08,balanced,False,HCM
68,71,3,-11.56,4.18,signal_hard_cap,2024-04-17,0.8104089219330861,0.023765144454799533,1.8089174038430187,0.7434294856260033,1.0,3.0,0.02514420301376147,0.4666666666666667,3,2024-04-12,HCM,0.9,strong,False,False,False,4.63,-1.83,2.74,balanced,False,HCM
85,104,19,1.46,175.07,signal,2024-06-07,0.7362318840579709,0.04421768707482994,17.498731101736517,0.9684802072902811,0.0,2.0,0.010134634232301709,0.7333333333333333,4,2024-05-13,HCM,0.375,moderate,False,False,False,2.34,-4.1,3.08,balanced,False,HCM
159,173,14,-1.92,14.43,trailing_stop,2024-09-16,0.9668141592920357,0.006868131868131803,31.353868512724972,1.4597856816816477,4.0,3.0,-0.03312565908020844,1.0,3,2024-08-23,HCM,0.9,strong,False,False,False,5.71,0.0,11.4,balanced,False,HCM
174,195,21,4.45,18.7,signal,2024-10-16,0.6842105263157902,0.03268270540172487,-27.145508171443346,0.9564168016817329,1.0,2.0,0.0008507946967644172,0.23333333333333334,3,2024-09-17,HCM,0.9,strong,True,False,False,0.55,-2.35,0.79,balanced,False,HCM
245,249,4,-0.36,,end,2024-12-31,0.769230769230769,0.025435073627844723,-8.81074168797955,1.0323117703600464,0.0,2.0,-0.026582650713389222,0.31666666666666665,2,2024-12-25,HCM,0.5,strong,False,False,False,-0.84,-0.84,1.78,balanced,False,HCM
16,38,22,5.26,108.26,signal,2024-03-08,0.9548872180451125,0.004447739065974833,-1.0825815405968342,0.9346231536428283,3.0,4.0,-0.010513256851455353,0.4166666666666667,1,2024-01-30,HDB,0.5,strong,False,False,False,4.09,0.0,4.92,balanced,False,HDB
47,65,18,-1.69,101.89,signal,2024-04-16,1.0,0.0,-2.40769903762029,1.1896576559644698,3.0,2.0,0.0018392332580381143,0.21666666666666667,2,2024-03-21,HDB,0.5,strong,False,False,False,4.17,0.0,3.96,balanced,False,HDB
74,92,18,-4.11,151.94,signal,2024-05-29,1.0,0.0,26.800413594918716,1.1370592688883003,3.0,4.0,0.0035331838627636475,0.75,3,2024-05-03,HDB,0.4,strong,False,False,False,10.15,0.0,4.59,balanced,False,HDB
95,107,12,-1.22,5.68,signal,2024-06-19,0.5211267605633805,0.04591492234976365,11.98777876991597,1.0558381410649604,1.0,2.0,-0.0004962581367741192,0.38333333333333336,4,2024-06-03,HDB,0.95,strong,False,False,False,0.82,-3.46,0.21,balanced,False,HDB
124,141,17,0.82,106.41,signal,2024-08-08,0.9816513761467894,0.002515723270440198,19.30298196097685,0.9816468630299269,3.0,3.0,-0.012796567183060055,1.0,2,2024-07-16,HDB,0.5,strong,False,False,False,2.05,0.0,7.54,balanced,False,HDB
143,162,19,2.92,48.75,signal,2024-09-10,0.5316455696202542,0.04506699147381232,7.813736515473373,0.8953540436384174,2.0,3.0,0.03824256173471354,0.1,4,2024-08-12,HDB,0.7124999999999999,strong,False,False,False,4.32,-2.84,1.3,balanced,False,HDB
