timestamp,trend,entry_score,wp,dp,rs,vs,bs,bb,ret5,ret20,ret60,drop20,dist_sma20,breakout,vshape_raw,choppy_regime,ret5_hot,dp_floor,is_real_entry
2021-04-22 06:00:00+00:00,moderate,5,0.4601542416452439,0.032507739938080496,3.357105851712298,1.1530868011667752,1.0,0.9166666666666666,-0.0010824184320397112,-7.739339060441885e-05,0.031289910600255544,-0.026375282592313476,-0.001109448870642904,False,False,False,0.06,0.02,False
2021-04-22 07:00:00+00:00,moderate,3,0.06426735218509001,0.0577228036790358,-11.485787609283605,1.0792410714285716,0.0,0.9333333333333333,-0.029846153846153856,-0.01768050471220506,0.003341288782816365,-0.049585531273549366,-0.02406561943821084,False,False,False,0.06,0.02,False
2021-04-23 02:00:00+00:00,moderate,2,0.15424164524421602,0.05188456079482728,-14.656290531776918,1.0696636122845733,0.0,0.95,-0.029166347699609463,-0.011612500974202966,0.011565765334609512,-0.04431047475508665,-0.018082853614441396,False,False,False,0.06,0.02,False
2021-04-23 03:00:00+00:00,moderate,2,0.09640102827763501,0.05563029199968343,-15.438493904063222,1.061196211006253,0.0,0.9833333333333333,-0.028894182740336505,-0.013351030605871284,0.009345047923322802,-0.047701582516955554,-0.02091888122724106,False,False,False,0.06,0.02,False
2021-04-23 04:00:00+00:00,moderate,3,0.17473435655253775,0.05529625820742037,-24.439668458412847,1.117587947892695,0.0,1.0,-0.02925817846720946,-0.009636477593231052,0.012089671737389729,-0.047400150715900646,-0.02014208366115422,False,False,False,0.06,0.02,False
2021-04-23 06:00:00+00:00,moderate,4,0.3648170011806384,0.04202468364318072,-18.369871104088574,1.158237546327132,0.0,0.9833333333333333,-0.00913312693498447,0.00986037706081877,0.022115768463073948,-0.03526752072343631,-0.008142805122761887,False,False,False,0.06,0.02,False
2021-04-23 07:00:00+00:00,moderate,4,0.5596221959858331,0.028765327369476328,-2.6581318184272718,1.1050347627268908,2.0,0.95,0.028147795750079307,0.018217510797016168,0.0356201581343345,-0.02283345892991706,0.0037387662845331793,False,False,False,0.06,0.02,False
2021-04-26 02:00:00+00:00,moderate,3,0.5088547815820557,0.03218817703497362,-2.705784492937177,1.0663993736566781,1.0,0.9333333333333333,0.019082163696577892,0.013090852081210302,0.03441651992956629,-0.026073850791258457,-0.00023593936745025523,False,False,False,0.06,0.02,False
2021-04-26 03:00:00+00:00,moderate,3,0.49586776859504106,0.033067451405560326,-6.661578366089849,1.0320337050805453,2.0,0.9166666666666666,0.021840626731027823,0.006626130339881575,0.028842323320851015,-0.026902788244159814,-0.0014151709418234182,False,False,False,0.06,0.02,False
2021-04-26 04:00:00+00:00,moderate,4,0.39197166469893774,0.04015594541910331,5.619572521637821,0.9984849443165951,0.0,0.9,0.014555810458033447,0.0003900156006240163,0.023543495610534704,-0.033534287867370005,-0.008239538183744566,False,False,False,0.06,0.02,False
2021-04-26 06:00:00+00:00,moderate,2,0.13813459268004769,0.05789056304520222,-3.6066108220128044,0.9751952716699291,0.0,0.9833333333333333,-0.01499765661615371,-0.025502318392581103,0.006143780419691991,-0.049736247174076875,-0.023619730469491063,False,False,False,0.06,0.02,False
2021-04-26 07:00:00+00:00,moderate,2,0.05548996458087418,0.06379585326953748,-12.143602022744211,0.9976098278475692,0.0,1.0,-0.03292974473663923,-0.044207317073170715,0.0015974440894568342,-0.05501130369253959,-0.026854621858521388,False,False,False,0.06,0.02,False
2021-04-27 02:00:00+00:00,moderate,2,0.1735537190082649,0.055379746835443035,-5.967724380578964,1.0039555157469584,0.0,0.9833333333333333,-0.021974620860414795,-0.041916167664670656,0.007010834926704845,-0.047475508666164234,-0.016985005910533313,False,False,False,0.06,0.02,False
2021-04-27 03:00:00+00:00,weak,3,0.20070838252656423,0.05346284450762066,-0.319415505881949,1.0296040454296418,0.0,0.9333333333333333,-0.019360334546580926,-0.037253858435337905,0.014175876982220226,-0.04574227581009804,-0.01331629512463084,False,False,False,0.06,0.02,False
2021-04-27 04:00:00+00:00,weak,3,0.14403778040141724,0.05747126436781609,-6.688778744920896,1.00430576876838,1.0,0.7833333333333333,-0.01637426900584793,-0.049359457422758046,0.010250660687114665,-0.03429533797749362,-0.014541662272530176,False,False,False,0.06,0.02,False
2021-04-27 06:00:00+00:00,weak,4,0.3323308270676712,0.03492213308164217,19.083540541463066,0.9837471261317781,1.0,0.7666666666666667,0.008247422680412342,-0.017009432503479194,0.022354454808620305,-0.02671668070121702,-0.005953800385452679,False,False,False,0.06,0.02,True
2021-04-27 07:00:00+00:00,weak,4,0.24724409448818968,0.0377865612648221,18.091922151852152,0.976785300338674,2.0,0.75,0.00877192982456143,-0.02692307692307694,0.01753539253539249,-0.031616014698001904,-0.009602549196916721,False,False,False,0.06,0.02,False
2021-04-28 02:00:00+00:00,weak,4,0.3970345963756197,0.02874195068321023,17.53527999143428,0.9436360799636406,2.0,0.6166666666666667,0.007436708860759644,-0.0251856388272218,0.023633440514469584,-0.022116418368914093,-0.0017403301923770709,False,False,False,0.06,0.02,False
2021-04-28 03:00:00+00:00,moderate,3,0.5524475524475544,0.01998594738074784,19.517373745451714,0.8795182853157569,3.0,0.5,0.011529653320698108,-0.015676631061246393,0.024310275889644295,-0.016356934418676028,0.004942727130080149,False,False,False,0.06,0.02,False
2021-04-28 04:00:00+00:00,moderate,3,0.5726795096322236,0.01903276131045249,12.109102746276058,0.83607732545814,3.0,0.36666666666666664,0.016250495441934243,-0.015512210105974589,0.025271912987843814,-0.011336469499498736,0.0066033809938832455,False,False,False,0.06,0.02,False
2021-04-28 06:00:00+00:00,moderate,3,0.4497354497354494,0.024474427361154728,-15.383097642274606,0.8438355191024942,1.0,0.31666666666666665,0.0026742173981437745,-0.0133126934984521,0.019595297128689015,-0.016889025989049178,0.0016264250862318974,False,False,False,0.06,0.02,False
2021-04-28 07:00:00+00:00,moderate,3,0.45326278659612035,0.02431372549019608,-7.635208339433703,0.8786590021328684,2.0,0.2833333333333333,0.007905138339920903,0.010941960038058918,0.018451953031392243,-0.016734788308783832,0.0012407532471612193,False,False,False,0.06,0.02,False
2021-04-29 02:00:00+00:00,moderate,2,0.6860670194003538,0.013817730166123237,-5.558869177422814,0.8776455099127645,2.0,0.31666666666666665,0.011622428145123154,0.015770383220312212,0.02319301032565524,-0.0065551014112748,0.010812761883837396,False,False,False,0.06,0.02,False
2021-04-29 03:00:00+00:00,moderate,1,0.797178130511464,0.008883738895326381,-1.070495528982029,0.9053358099124061,2.0,0.3333333333333333,0.010617534546022211,0.024372873308538434,0.023320158102766886,-0.0016966144829182461,0.014530236057556545,False,False,False,0.06,0.02,False
2021-04-29 04:00:00+00:00,moderate,2,0.8375000000000016,0.007016732207571832,19.882407664654536,0.9154756830939903,3.0,0.38333333333333336,0.011622464898596085,0.025947314294755275,0.020939935448319513,0.0,0.015106449592986904,False,False,False,0.06,0.02,False
2021-04-29 06:00:00+00:00,moderate,3,0.7142857142857143,0.012403100775193798,31.702467654772335,0.8864928278142163,3.0,0.38333333333333336,0.011923438970818934,0.00765505389782839,0.007733770799156492,-0.005320379366181016,0.00931859258737644,False,False,False,0.06,0.02,False
2021-04-29 07:00:00+00:00,moderate,3,0.7285714285714285,0.014604150653343582,30.16238050484619,0.8279467254335445,3.0,0.43333333333333335,0.020392156862745203,0.003316110125703764,0.020712380354621196,0.0,0.0177539789017489,False,False,False,0.06,0.02,False
2021-05-04 02:00:00+00:00,strong,4,0.5357142857142857,0.02524271844660194,12.159954542225947,0.8628793927364803,1.0,0.36666666666666664,-0.0005433938829374485,-0.003791395852677293,0.0006217455506334346,-0.010376633358954668,0.007386194701344273,False,False,False,0.06999999999999999,0.017,False
2021-05-04 03:00:00+00:00,strong,3,0.6714285714285714,0.017733230531996914,11.478680949380319,0.8701332202208069,2.0,0.43333333333333335,0.0019312475859405431,0.004414156276620451,0.013835691393730976,-0.003074558032282848,0.014593087155658546,False,False,False,0.06999999999999999,0.017,False
2021-05-04 04:00:00+00:00,strong,2,0.6642857142857143,0.018125723100655612,-7.36669988367926,0.9084223636349646,3.0,0.5333333333333333,-0.00030842778934392356,0.01091617933723188,0.01233700320137432,-0.0034588777863182596,0.013646900617257485,False,False,False,0.06999999999999999,0.017,False
2021-05-04 06:00:00+00:00,strong,2,0.9142857142857143,0.0045662100456621,2.5037539844923344,0.911225295008662,3.0,0.6166666666666667,0.018604651162790642,0.04203013481364004,0.03546099290780136,0.0,0.025204904442944764,False,False,False,0.06999999999999999,0.017,False
2021-05-04 07:00:00+00:00,strong,2,0.9039242219215167,0.00537878787878781,1.5466481886182493,0.8973091872975414,3.0,0.7,0.01460415065334364,0.05263157894736836,0.03855232100708106,0.0,0.027241351133661995,False,False,False,0.06999999999999999,0.017,False
2021-05-05 02:00:00+00:00,strong,2,0.9723618090452256,0.001651031894934368,13.204464708224045,0.8544666236171525,3.0,0.85,0.03495145631067964,0.054193037974683556,0.04739820782895765,0.0,0.034212446251998596,False,False,False,0.06999999999999999,0.017,False
2021-05-05 03:00:00+00:00,strong,2,0.9844497607655508,0.0009710913572868862,7.960958994963718,0.9056037378137465,3.0,0.9833333333333333,0.032151117964533515,0.05717444523414672,0.05012550988390352,0.0,0.03611343302064962,True,False,False,0.06999999999999999,0.017,False
2021-05-05 04:00:00+00:00,strong,2,0.9423312883435577,0.0035198082827829296,14.389980431138369,0.9197950262370762,3.0,1.0,0.02992672580023137,0.05850178359096314,0.04935166994106077,-0.002539777395981213,0.030538769651084596,False,False,False,0.06999999999999999,0.017,False
2021-05-05 06:00:00+00:00,strong,2,0.9092849519743864,0.006325816774577659,5.994914084000257,0.983322146919213,2.0,1.0,0.022602739726027332,0.05686644643699856,0.04348839015298589,0.0,0.034136430278332464,True,False,False,0.06999999999999999,0.017,False
2021-05-05 07:00:00+00:00,strong,1,0.821271929824562,0.0122015120892282,-1.3516967275534029,1.073418946647198,2.0,0.9833333333333333,0.012045454545454692,0.0560474308300396,0.03397832817337476,-0.005804867157847671,0.02533598385128455,False,False,False,0.06999999999999999,0.017,False
2021-05-06 02:00:00+00:00,strong,2,0.8574561403508772,0.009707287933094385,-3.409793669533883,1.1348368208104176,2.0,1.0,0.005028142589118323,0.05167268729385888,0.0362116991643453,-0.0033489618218351946,0.025279823607772256,False,False,False,0.06999999999999999,0.017,False
2021-05-06 03:00:00+00:00,strong,2,0.821271929824562,0.0122015120892282,-7.351154607539897,1.1326541805239512,1.0,1.0,-0.0020915813849256004,0.042938558825825535,0.03349837536747646,-0.005804867157847671,0.02060461598404828,False,False,False,0.06999999999999999,0.017,False
2021-05-06 04:00:00+00:00,strong,2,0.88377192982456,0.007901013714967306,-3.969950017977254,1.1517745102679515,2.0,1.0,0.004718040889687636,0.046489859594383676,0.038390092879256876,-0.0015628488501898685,0.022631125610750535,False,False,False,0.06999999999999999,0.017,False
2021-05-06 06:00:00+00:00,strong,2,0.8662280701754381,0.009104477611940333,-9.626629403514457,1.2188388449152145,3.0,0.9166666666666666,-0.0027535908312867896,0.051145277690618274,0.037071434099527956,-0.0027535908312867896,0.018879688557372765,False,False,False,0.06999999999999999,0.017,False
2021-05-06 07:00:00+00:00,strong,3,0.8007614213197962,0.01174710063598956,6.152694790752562,1.1702360622454184,2.0,0.8666666666666667,0.00044913541432745063,0.048235294117647154,0.04096892281330322,-0.0053583389149364224,0.013847956942753425,False,False,False,0.06999999999999999,0.017,False
2021-05-07 02:00:00+00:00,strong,3,0.7728426395939073,0.013415273926403426,2.2482567937113913,1.1052889210041723,1.0,0.8,-0.0036589008363202558,0.035786368576308014,0.03990335905229525,-0.006995609138944814,0.010412328196584664,False,False,False,0.06999999999999999,0.017,False
2021-05-07 03:00:00+00:00,strong,1,0.7982233502538059,0.011898525780139259,6.101348429453196,1.0303866368124714,1.0,0.7166666666666667,0.0002994236095514857,0.03229045963692534,0.043332292317301624,-0.005507181662573579,0.010327829190104776,False,False,False,0.06999999999999999,0.017,False
2021-05-07 04:00:00+00:00,strong,1,0.663705583756345,0.019989439541374367,-16.10984725381858,0.9992632820956666,1.0,0.6,-0.011851520572450758,0.022206800832754947,0.03862425571921024,-0.01339584728734089,0.0012234910277324484,False,False,False,0.06999999999999999,0.017,False
2021-05-07 06:00:00+00:00,moderate,2,0.6535532994923862,0.0206053287040531,-16.221072931276254,0.9266328555173735,0.0,0.5166666666666667,-0.011268656716417857,0.027054263565891468,0.045121085430306795,-0.013991218277889406,-0.0006976788037637016,False,False,False,0.06,0.02,False
2021-05-07 07:00:00+00:00,moderate,2,0.6395939086294402,0.02145339175101986,-34.72847121884766,0.9519390514086242,0.0,0.36666666666666664,-0.009502431724653926,0.017524980784012323,0.039497447978013245,-0.014809853389893601,-0.0023851420346431285,False,False,False,0.06,0.02,False
2021-05-10 02:00:00+00:00,strong,1,0.7864506627393228,0.010839500635419002,-23.511317742086987,0.9956240907368765,2.0,0.18333333333333332,0.0025481525893726875,0.038990291262136045,0.048600768205691036,-0.004465282429113593,0.006186652626036793,False,False,False,0.06999999999999999,0.017,False
2021-05-10 03:00:00+00:00,strong,1,0.8279386712095378,0.007525519707920526,-18.90464304940889,0.9705099062660355,3.0,0.06666666666666667,0.004340342737409131,0.03477255204317653,0.04622700342999675,-0.0011907419810970321,0.007786863703603597,False,False,False,0.06999999999999999,0.017,False
2021-05-10 04:00:00+00:00,strong,1,0.9581056466302377,0.0017038299133268792,-3.088235294117659,0.9712658220535307,4.0,0.016666666666666666,0.018254507052877678,0.04118781334361743,0.0529641185647427,0.0,0.011615707434052824,False,False,False,0.06999999999999999,0.017,False
2021-05-10 06:00:00+00:00,strong,2,0.9959100204498968,0.0001467566774288564,14.963267671137643,0.8871151864159245,4.0,0.03333333333333333,0.028605932523209088,0.037138508371385104,0.05316846986089652,0.0,0.019418928218784437,True,False,False,0.06999999999999999,0.017,False
2021-05-10 07:00:00+00:00,strong,2,1.0,0.0,29.091371798526097,0.818269122722065,4.0,0.06666666666666667,0.03867653724127518,0.04166666666666674,0.0480182926829269,0.0,0.02643346098433086,False,False,False,0.06999999999999999,0.017,False
2021-05-11 02:00:00+00:00,strong,2,0.9816360601001685,0.0008006405124098616,24.5491687799381,0.8116762799684861,4.0,0.21666666666666667,0.02706137400014952,0.031069418386491687,0.04138558326385211,-0.0007999999999999119,0.024029933067990505,False,False,False,0.06999999999999999,0.017,False
2021-05-11 03:00:00+00:00,strong,2,0.7879799666110179,0.009322469353299601,7.12074461389826,0.9532590722582489,4.0,0.2833333333333333,0.015051039415840961,0.01762904310151625,0.03573329278491588,-0.00923636363636371,0.014491674361800433,False,False,False,0.06999999999999999,0.017,False
2021-05-11 04:00:00+00:00,strong,2,0.8580968280467448,0.0062202707647274055,10.446838984744446,0.9649720232627947,2.0,0.3333333333333333,0.0122972072005334,0.023365535834643847,0.02976639035418227,-0.006181818181818177,0.01643855995239507,False,False,False,0.06999999999999999,0.017,False
2021-05-11 06:00:00+00:00,strong,2,0.7736389684813734,0.011540428018406386,0.2504327791464078,1.0741601017416187,2.0,0.38333333333333336,0.004622835339007869,0.018903028949914358,0.05852791093242593,-0.004290909090909123,0.01741140101213512,False,False,False,0.06999999999999999,0.017,False
2021-05-11 07:00:00+00:00,strong,3,0.5014326647564457,0.025775868454188715,-14.247694396329827,1.2028173390193577,1.0,0.36666666666666664,-0.018109090909090964,0.010629538139082184,0.03853846153846141,-0.018109090909090964,0.0027629643934103942,False,False,False,0.06999999999999999,0.017,False
2021-05-12 02:00:00+00:00,strong,3,0.5057306590257893,0.02554798578199052,-16.931475029036044,1.255831046435266,1.0,0.36666666666666664,-0.017104592765121218,0.008363201911589124,0.033759473321595346,-0.01789090909090907,0.0025687855435283513,False,False,False,0.06999999999999999,0.017,False
2021-05-12 03:00:00+00:00,moderate,3,0.41260744985673503,0.030508222337971572,-2.8290453557978026,1.283198452635886,1.0,0.35,-0.013506569771709498,0.005988472191032157,0.03273649427495595,-0.02261818181818176,-0.0025531788561163893,False,False,False,0.06,0.02,False
2021-05-12 04:00:00+00:00,strong,3,0.5286532951289398,0.024334319526627287,-2.186362608763716,1.2953607180132938,1.0,0.35,-0.010611050128064403,0.007751937984496138,0.03824297342958061,-0.016727272727272702,0.003071535619426413,False,False,False,0.06999999999999999,0.017,False
2021-05-12 06:00:00+00:00,strong,2,0.7722063037249277,0.011614317019722492,-0.0643592677344742,1.325719964442059,2.0,0.48333333333333334,-7.304068366076333e-05,0.02164179104477615,0.059597523219814263,-0.004363636363636347,0.014592643647493908,False,False,False,0.06999999999999999,0.017,False
2021-05-12 07:00:00+00:00,strong,3,0.9598853868194818,0.0020259026119674277,10.795909547355414,1.2554331748300527,4.0,0.55,0.023701948003851614,0.03411896745230081,0.09586108468125576,0.0,0.022573413535169617,False,False,False,0.06999999999999999,0.017,False
2021-05-13 02:00:00+00:00,strong,3,0.9770773638968463,0.0011566543772140074,10.638958022233233,1.1975405066162261,3.0,0.6,0.02436315165876768,0.03672337555272431,0.0907585554328969,0.0,0.021609405925969716,False,False,False,0.06999999999999999,0.017,False
2021-05-13 03:00:00+00:00,strong,3,0.8338108882521474,0.008446806961334112,0.5183096488727301,1.1486469651879023,3.0,0.6,0.021876627725277098,0.02768839332485218,0.08672944527973403,-0.007229089857586968,0.012840274653548756,False,False,False,0.06999999999999999,0.017,False
2021-05-13 04:00:00+00:00,strong,2,0.9469914040114608,0.0026788300028960654,-4.8053626231625515,1.125502396764221,3.0,0.5666666666666667,0.02159763313609475,0.04186467526589732,0.09263507633889745,-0.0015181088700931822,0.016586134183187218,False,False,False,0.06999999999999999,0.017,False
2021-05-13 06:00:00+00:00,strong,1,0.8509316770186316,0.006980295208318285,-18.44727746786323,1.065158673273089,2.0,0.43333333333333335,0.004601899196493786,0.038040606838251945,0.07428526792688639,-0.00578327188606953,0.01036964115825545,False,False,False,0.06999999999999999,0.017,False
2021-05-13 07:00:00+00:00,strong,1,0.660743134087238,0.015397023242173178,-22.586237652462756,1.0653032939738305,3.0,0.2,-0.013168366977787338,0.030291584831545704,0.051823860569137015,-0.014024434323718582,0.0005208371540283974,False,False,False,0.06999999999999999,0.017,False
2021-05-14 02:00:00+00:00,strong,1,0.8643724696356269,0.004861413437817476,-10.97379692617784,1.0430046930015189,3.0,0.13333333333333333,-0.0036868358273692836,0.030275846602377143,0.06638811513463327,-0.0036868358273692836,0.009511322392443677,False,False,False,0.06999999999999999,0.017,False
2021-05-14 03:00:00+00:00,strong,1,0.9334600760456273,0.0025225225225225223,-1.4724382659882735,0.9410053731980536,3.0,0.1,0.010340056797495167,0.03382758363758298,0.07449856733524363,0.0,0.014636357985644999,False,False,False,0.06999999999999999,0.017,False
2021-05-14 04:00:00+00:00,strong,1,0.7851711026615974,0.00819018627237802,-3.9926929726699996,0.956299014480298,2.0,0.08333333333333333,-0.0010860121633362585,0.022075709311800917,0.07578947368421063,-0.005621621621621609,0.007834328603517404,False,False,False,0.06999999999999999,0.017,False
2021-05-14 06:00:00+00:00,strong,3,0.7300380228136869,0.010313771063335303,11.400212690535312,0.9242586096644106,2.0,0.1,0.0010906711262996804,0.010272967420017709,0.09183187946074534,-0.0077117117117116996,0.005201963969554857,False,False,False,0.06999999999999999,0.017,False
2021-05-14 07:00:00+00:00,strong,3,0.6768060836501896,0.012372634643377001,14.19183373498091,0.903747937169879,2.0,0.1,0.007405234987902354,-0.0007272727272726875,0.09569377990430628,-0.009729729729729741,0.0031943050104956683,False,False,False,0.06999999999999999,0.017,False
2021-05-17 02:00:00+00:00,strong,2,0.8384030418250947,0.006148282097649186,9.513362502824464,0.8859977823690068,2.0,0.15,0.0031200116093454966,0.006259553097023085,0.09375,-0.003603603603603567,0.009083576936692372,False,False,False,0.06999999999999999,0.017,False
2021-05-17 03:00:00+00:00,strong,3,0.733840304182509,0.010167029774872912,2.3354128381210373,0.8731247624512793,2.0,0.15,-0.007567567567567601,0.010790574763267946,0.08742004264392333,-0.007567567567567601,0.0045302343903879105,False,False,False,0.06999999999999999,0.017,False
2021-05-17 04:00:00+00:00,strong,2,0.7015209125475271,0.011415691121937065,-0.9420654239295061,0.8327498594705617,2.0,0.15,-0.0031890990795101493,0.006439809732894153,0.09021006738010295,-0.00879279279279288,0.0029681380949948544,False,False,False,0.06999999999999999,0.017,False
2021-05-17 06:00:00+00:00,moderate,1,0.5646387832699595,0.016738542504202977,-18.7998723268433,0.7871671434753802,2.0,0.18333333333333332,-0.00631900058105761,-0.0007304068366079663,0.07605788894132437,-0.013981981981982083,-0.0022462404644174594,False,False,False,0.06,0.02,False
2021-05-17 07:00:00+00:00,moderate,1,0.5437262357414441,0.01755669348939283,-18.446215559456178,0.7461179572600317,2.0,0.05,-0.005094614264919972,0.012517591289534113,0.08063241106719365,-0.014774774774774735,-0.0036624697071847567,False,False,False,0.06,0.02,False
2021-05-18 02:00:00+00:00,strong,1,0.6768060836501896,0.012372634643377001,-15.681438402947528,0.7918330918225622,2.0,0.05,-0.0061482820976491714,0.01747630331753558,0.07900109941887856,-0.009729729729729741,0.000578937594896578,False,False,False,0.06999999999999999,0.017,False
2021-05-18 03:00:00+00:00,strong,2,0.7313725490196069,0.00994699774921952,-12.82767334667809,0.800850778014105,2.0,0.016666666666666666,0.0002178649237472019,0.02485303966068897,0.07525958310562864,-0.007351351351351343,0.0017637967087915651,False,False,False,0.06999999999999999,0.017,False
2021-05-18 04:00:00+00:00,moderate,3,0.2677165354330667,0.020468050766634945,-9.367838679444965,0.8347085484701077,1.0,0.016666666666666666,-0.008870791827237712,0.008210059171597672,0.06326053042121682,-0.01758558558558565,-0.008964469293239352,False,False,False,0.06,0.02,False
2021-05-18 06:00:00+00:00,moderate,2,0.37666666666666515,0.013626757997522441,11.691790535217109,0.8761538329558712,2.0,0.016666666666666666,0.003069951026971829,0.0024105186267349143,0.07648258550360842,-0.01095495495495502,-0.0023953271129948384,False,False,False,0.06,0.02,False
2021-05-18 07:00:00+00:00,moderate,3,0.4666666666666667,0.011636363636363636,6.540059110152519,0.9200410218201862,3.0,0.016666666666666666,0.00585223116313105,-0.005137110194631256,0.07843137254901955,-0.009009009009009028,-0.000174514993746544,False,False,False,0.06,0.02,False
2021-05-19 02:00:00+00:00,strong,2,0.6900000000000015,0.0067308388217413,-3.9731488647576185,0.906722438528184,3.0,0.016666666666666666,0.005604075691411969,-0.001156654377213795,0.07258189722092845,-0.004180180180180182,0.004755810232990987,False,False,False,0.06999999999999999,0.017,False
2021-05-19 03:00:00+00:00,strong,3,0.7233333333333348,0.006002748246184967,4.230941971201048,0.9335710128055877,4.0,0.05,0.0039207144412982675,0.006844826330736353,0.06813441483198157,-0.0034594594594594685,0.005139463373145414,False,False,False,0.06999999999999999,0.017,False
2021-05-19 04:00:00+00:00,strong,2,0.95,0.0010795250089960418,14.461117966272674,0.8873551704410998,4.0,0.1,0.019367617929719083,0.006009267303793697,0.07140103323309432,0.0,0.009778023247786205,False,False,False,0.06999999999999999,0.017,False
2021-05-19 06:00:00+00:00,strong,2,0.9733333333333334,0.0007155635062611807,9.74332351010068,0.8834031579295394,4.0,0.13333333333333333,0.01836333163302495,0.016141932669235803,0.08333333333333326,0.0,0.014773209987256397,True,False,False,0.06999999999999999,0.017,False
2021-05-19 07:00:00+00:00,strong,2,0.9558498896247243,0.0014235888675350559,15.615008463419272,0.8717250012036011,4.0,0.18333333333333332,0.021745454545454512,0.03006085490138566,0.07986164488854741,0.0,0.01863029788900139,False,False,False,0.06999999999999999,0.017,False
2021-05-20 02:00:00+00:00,strong,2,0.9493927125506074,0.001774937877174299,23.310155063556444,0.8444033139647895,4.0,0.25,0.019396395744372796,0.02198519808445787,0.09398058252427188,0.0,0.020119937423952905,False,False,False,0.06999999999999999,0.017,False
2021-05-20 03:00:00+00:00,strong,2,0.8380566801619436,0.005702066999287242,14.514672028440735,0.8312135761278491,3.0,0.4,0.014681420409343948,0.011171171171171279,0.08172706245181183,-0.003904863329783459,0.015566469657870785,False,False,False,0.06999999999999999,0.017,False
2021-05-20 04:00:00+00:00,strong,2,0.8279352226720651,0.006060606060606061,14.165204165204202,0.8401431855584942,3.0,0.45,0.009355883411299004,0.016525331593824744,0.08175858079444653,-0.004259850905218299,0.014367493951765953,False,False,False,0.06999999999999999,0.017,False
2021-05-20 06:00:00+00:00,strong,2,0.987295825771324,0.0004943502824859078,13.23121844328763,0.818766440223547,3.0,0.5333333333333333,0.013237924865831863,0.028471818710052332,0.07762557077625565,0.0,0.022681722814252625,False,False,False,0.06999999999999999,0.017,False
2021-05-20 07:00:00+00:00,strong,2,1.0,0.0,14.207412004515419,0.8150497301612472,3.0,0.7,0.014307068118727173,0.037117903930131035,0.07954545454545459,0.0,0.02728986515468823,False,False,False,0.06999999999999999,0.017,False
2021-05-21 02:00:00+00:00,strong,1,0.7712933753943221,0.010280042538107055,-3.5328029432501893,0.8398405348737522,3.0,0.7333333333333333,0.0014199503017393589,0.020253164556962133,0.05853658536585371,-0.010175438596491282,0.015811514931097115,False,False,False,0.06999999999999999,0.017,False
2021-05-21 03:00:00+00:00,strong,2,0.8817034700315459,0.005291005291005291,11.964338044678897,0.8814287884857108,2.0,0.8166666666666667,0.010334996436208055,0.02941176470588225,0.058863076118622404,-0.0052631578947368585,0.019366159200903343,False,False,False,0.06999999999999999,0.017,False
2021-05-21 04:00:00+00:00,strong,2,0.8107255520504735,0.008492569002123142,0.0989418519737768,0.9004432364450576,2.0,0.8333333333333334,0.007486631016042855,0.027412200974332945,0.05818917097281506,-0.008421052631578996,0.014754516303937981,False,False,False,0.06999999999999999,0.017,False
2021-05-21 06:00:00+00:00,strong,0,0.7870662460567827,0.009564293304994687,-7.013860247709715,1.0344981469286907,1.0,0.7833333333333333,-0.0031779661016949623,0.03172282727870779,0.05045769144898404,-0.0094736842105263,0.012100026888948623,False,False,False,0.06999999999999999,0.017,False
2021-05-21 07:00:00+00:00,strong,1,0.826498422712934,0.007779349363507779,-8.966166522583435,1.0569810460990983,1.0,0.7333333333333333,-0.007719298245614015,0.034381858083394334,0.058462459764952346,-0.007719298245614015,0.01218704701229445,False,False,False,0.06999999999999999,0.017,False
2021-05-24 02:00:00+00:00,strong,2,0.9432176656151434,0.002532714225411502,4.922080434334362,1.046625618937942,2.0,0.7333333333333333,0.0077277561148529905,0.03449781659388651,0.06137992831541217,-0.002526315789473599,0.01576094529940808,False,False,False,0.06999999999999999,0.017,False
2021-05-24 03:00:00+00:00,strong,1,0.8533123028391176,0.006569188387370173,-14.05236925042,1.0316512324967566,1.0,0.7166666666666667,-0.0012698412698411987,0.02788063602700941,0.059735010105546715,-0.006526315789473602,0.010301406229371368,False,False,False,0.06999999999999999,0.017,False
2021-05-24 04:00:00+00:00,strong,1,0.9116719242902224,0.003945329012258637,-9.748307550006949,1.027691083645647,2.0,0.55,0.004529370134465749,0.041302912478908604,0.057990459153250073,-0.00392982456140345,0.010911059198906115,False,False,False,0.06999999999999999,0.017,False
2021-05-24 06:00:00+00:00,strong,1,0.9571917808219179,0.0017557412739658683,-9.000174162346106,0.956950144273565,3.0,0.5,0.008784980517180463,0.037601107629527064,0.06261194029850747,-0.0007719298245613126,0.012255982255840125,False,False,False,0.06999999999999999,0.017,False
2021-05-24 07:00:00+00:00,strong,1,0.9635701275045538,0.001402524544179523,-8.249416338513633,0.9638404404673605,3.0,0.4166666666666667,0.008486562942008558,0.03709090909090906,0.06696595585484477,0.0,0.011914476905500182,False,False,False,0.06999999999999999,0.017,False
2021-05-25 02:00:00+00:00,strong,1,0.9479768786127157,0.001893275366383876,-6.003378450616964,0.9710862265002964,3.0,0.21666666666666667,0.0033065991276204354,0.032134327277990815,0.06880011991306301,0.0,0.01039371417640278,False,False,False,0.06999999999999999,0.017,False
